contact_id,email,full_name,phone,country,address_line1,city,state,postal_code,company_name,department,job_title,attributes_json,created_at,updated_at,etl_batch_id,source_system,source_record_id
0881650d-b0f4-439e-89c7-d2046657f40a,ahmed.kamel355@northwind.local,Ahmed Kamel,01533247286,Egypt,"3 Um El-Nour Tower, El-Subaiy Street, Floor 6, Miami",Akhmim,Sohag,82735,Santafe Technology,Research and Development,"Designer, interior/spatial",{},2026-06-01 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1353
7992942d-f2d0-401b-8efa-8a3a004e4119,mahmoud.el-sayed839@gmail.com,Mahmoud El-Sayed,01248138924,Egypt,"54 Ahmed Fakhri Street, Nasr City",Kawm Umbu,Aswan,81162,Al-Hadad Ceramics Group,MARKETING,Financial adviser,{},2026-06-01 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1048
2b009aeb-262a-4676-8eb8-bef69f5d7583,nader.ali851@company.com.eg,Nader Ali,01134654849,Egypt,"8 Ibn Marzouk Street, Saba Pasha",Marsa Matruh,Matruh,51712,Al-Athar Import-Export Group,marketing,Quality manager,{},2026-06-04 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_850
49955b06-4434-4ccd-99fa-5bff4a39f266,nadia.tawfik923@outlook.com,Nadia Tawfik,01204412232,Egypt,"13 El-Bakbashi El-Eisawi Street, Sidi Bishr",Dahab,South Sinai,46887,Tourism Companies & Agencies Chamber,Marekting,Homeopath,{},2026-05-31 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_329
6d681eda-86b6-4783-8059-ac9834a64859,rania.hassan368@gmail.com,Rania Hassan,01564509826,Egypt,"300A El-Haram El-Talabiya Road, El-Haram",Akhmim,Sohag,82511,Egyptian Abroad Real Estate Group,MARKETING,Sales promotion account executive,{},2026-05-21 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_654
5d5f469a-af14-4196-b4c7-7ced6f61bc6c,mariam.hassan901@outlook.com,Mariam Hassan,01011087764,Egypt,"125 Khalig El-Masri Street, Hadayek El-Qobba",Rosetta,Beheira,22731,Al-Khawaga Legal Consultants Group,ACCOUNTING,"Surveyor, land/geomatics",{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_131
ed87680e-04bb-4443-9cf2-97499f9b9e1e,wael.rashad128@yahoo.com,Wael Rashad  ,01263696787,Egypt,"23 Emmar Bin Yasir Street, Bihtem",Ismailia,Ismailia,41944,Egyptian Center for Corporate Responsibility,LEGAL,"Nurse, children's",{},2026-05-27 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_190
11fc22d6-b7b0-4b38-9208-7ce016f300ab,karim.rashad749@egypt.gov.eg,Karim Rashad,01004825439,Egypt,"6 El-Tahrir Mosque Street, El-Asafra",Idku,Beheira,11911,Al-Abd Import & Export Group,ACCOUNTING,Senior Technical Support Engineer,{},2026-06-06 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_866
e74c9a5e-1311-47b8-a84f-b7e4655c404e,hany.gamal248@gmail.com,Hany Gamal,01219747603,Egypt,"60 Abu El-Ataheya Street, Nasr City  ",Al-Tur,South Sinai,46264,Al-Imam Group for Elevators & Escalators,Human Resources,International aid/development worker,{},2026-05-26 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_815
fd44cfaf-cf8f-4619-8fcf-bea1442c2565,youssef.mansour310@company.com.eg,Youssef Mansour,01277994516,Egypt,"18B City of Merchants, El-Moqattam",Beni Suef,Beni Suef,62511,Al-Timsal Cranes Group,Research and Development,Sales Manager,{},2026-06-04 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_559
2af30436-7550-4a8f-9683-4915436d1ea8,khaled.ibrahim708@company.com.eg,Khaled Ibrahim,01583361193,Egypt,"Km 7A, Third Industrial Zone, 10th of Ramadan",Faiyum,Faiyum,63514,Arabian Investment Real Estate Group,Support,"Production designer, theatre/television/film",{},2026-05-28 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1372
8ff1ef45-c1dd-450d-83da-ef9e3b0f6cd0,eman.yassin913@northwind.local,Eman Yassin,01217009561,Egypt,"21 Egypt-Helwan Agricultural Road, Maadi Corniche",Luxor,Luxor,85815,Santafe Technology,Bsuiness Development,"Designer, interior/spatial",{},2026-05-31 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1607
f2a7da52-103c-4752-889e-1dd36498c9e7,hany.fathy33@yahoo.com,Hany Fathy,01516157848,Egypt,"6 El-Fawakeh Street, Mohandessin",Port Said,Port Said,42762,Salah El-Din Commercial Services Group  ,marketing,Automotive engineer,{},2026-06-06 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1590
11ccb1c7-f4d8-4074-8a53-483bde3ad0ac,hussein.farouk775@gmail.com,Hussein Farouk,01503739756!@#,Egypt,"88 Gesr El-Manawat Street, El-Hawamdia",Minya,Minya,61511,Fath Allah El-Karim Group,Product Management,Event organiser,{},2026-05-31 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_200
3a22b659-5b4f-4b64-a4f5-c4847594e7b2,hussein.fathy130@company.com.eg,Hussein Fathy,01247418962,Egypt,,Cairo,,11797,Global Board Training & Consulting Group,Product Management,Commissioning editor,{},2026-06-09 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_147
b37ed569-44cd-49a5-bac8-563a0351969a,nader.nassar848@yahoo.com,Nader Nassar,01214497665,Egypt,"202 Ahmed Shawky Street, Bulkly",Kafr al-Shaykh,Kafr El Sheikh,11513,Arabi Real Estate Investment Group,Services,Theatre stage manager,{},2026-06-08 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_545
36f5e73c-9276-4a80-aaa4-062fca0d0a7a,eman.yassin359@egypt.gov.eg,Eman Yassin,01519950728,Egypt,"6 El-Fawakeh Street, Mohandessin",Alexandria,Alexandria,21644,Saco Corporate Gifts,Accounting,Drilling engineer,{},2026-05-27 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1016
d1258c97-6f4c-4048-b217-7e0a01d661c3,aya.abdelrahman568@northwind.local,Aya Abdelrahman,01086427537,Egypt,"Km 7A Third Industrial Zone, 10th of Ramadan, Sharqia",Dahab,South Sinai,46887,Badawi Industrial & Commercial Group,Business Development,Associate Professor,{},2026-05-30 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_745
09b68533-d3a9-4331-85fb-d9fc0bfa1211,sara.farouk591@yahoo.com,Sara Farouk,01053467798,Egypt,"  35 Salah Salem Road, Floor 24",Sohag,	Sohag	,82515,Fath Allah El-Karim Group,Business Development,Fisheries officer,{},2026-05-23 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_307
e4f64da8-a956-4362-b16e-fe8ff481866c,karim.mansour840@northwind.local,Karim Mansour,01096551751,Egypt,"93 Ahmed Orabi Street, Mohandessin",Talkha,Dakahlia,34630,Al-Najm Real Estate Group,Research and Development,Make,{},2026-06-05 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_218
74201be0-cc98-4f68-b97b-0c893555c9d7,khaled.abdelrahman575@company.com.eg,Khaled Abdelrahman,01140896800,Egypt,"254 Sika El-Wayli Street, Hadayek El-Qobba",Sadat City,Monufia,32515,Nooran Real Estate Group,Engineering,"Education officer, community",{},2026-05-31 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_427
aeac5eca-cc07-46c1-969c-c4189c5b0119,eman.gamal124@company.com.eg,Eman Gamal,01095487047,Egypt,"35 Salah Salem Road, Floor 24",Dokki,Giza,11693,,Accounting,Sr. Owner,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_890
352c596e-ab07-4462-8aca-fa99c13a7de8,hoda.abdelrahman828@yahoo.com,Hoda Abdelrahman,01217501225,Egypt,"4 Wessa Wassef Street, Floor 1, Giza",Beni Suef,Beni Suef,,Tourism Sector - Tourist Shops,Training,Manufacturing engineer,{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_355
225c723f-4ed9-4956-a6f9-aa69487e5dc5,mahmoud.farouk465@outlook,Mahmoud Farouk,,Egypt,"18 Ain Shams Street, Triumph Square, Ain Shams",Shubra al-Khaymah,Qalyubia,11756,Corporate Advanced Services Center,Marekting,Health visitor,{},2026-05-25 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_289
d123af63-76e9-447d-b5d0-d55fea2c1e66,hussein.gamal792@gmail.com,Hussein Gamal,01128608628,Egypt,"90 El-Tahrir Street, Sareydar Tower, Dokki",Kawm Umbu,Aswan,81511,Al-Mujd Swimming Pools Group,marketing,Paediatric nurse,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_462
9d8befda-cbcf-4058-9fe9-a921e9551d17,mahmoud.ali853@hotmail.com,Mahmoud Ali,01266538079,Egypt,"  582 El-Horriya Road, Apt 2, Floor 1, Gleem",Al-Arish,North Sinai,45212,Al-Aassy Travel - Half Moon Tourism,Engineering,Police officer,{},2026-05-31 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1300
b9902c82-5e5e-4e1e-ad2c-a6ff00edfde2,omar.kamel923@company.com.eg,Omar Kamel,01265813036,Egypt,"6 El-Fawakeh Street, Mohandessin",Aswan,Aswan,81162,El-Madina Feed & Grain Factory,Marekting,Site engineer,{},2026-05-26 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_516
582d339a-eb2a-47a1-b91c-afccfec75645,hoda.yassin920@yahoo.com,Hoda Yassin,01021381496,Egypt,"Km 25.5, Alexandria-Cairo Desert Road, Merghem, El-Ameriya",,Giza,11657,JW Frame Networks,Services,Drilling engineer,{},2026-05-28 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1551
208e347e-71ab-4512-bebd-46dc0d9b2249,nour.saad535@hotmail.com,Nour Saad,01124764948,Egypt,"33 Nasr Street, New Maadi",Qalyub  ,Qalyubia,13517,3W Networks Egypt,Engineering,Editorial assistant,{},2026-05-25 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1146
d5a48d23-52cf-4e13-9a8e-7c42dde3b43a,khaled.kamel151@outlook.com,Khaled Kamel,01093813749,Egypt,"Badr Youth Center Road, Zagazig",Suez,Suez,11591,Al-Abbas Group Real Estate,Human Resources,Sr. Technical Support Engineer,{},2026-06-08 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_695
769aa489-a30d-456d-8674-e71affe82ad2,ahmed.gamal388@outlook.com,Ahmed Gamal,  01000115619,Egypt,"29 Taret El-Gabal Street, Cairo-Sudan Road, Hadayek El-Qobba",Talkha,Dakahlia,34630,Al-Mujd Swimming Pools Group,Engineering,Press photographer,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1577
c6829042-53fe-4978-a4d4-0802984675a2,nader.nassar289@egypt.gov.eg,Nader Nassar,01099259161,Egypt,"40 Forty Road, Building 501, 6th of October",Mahalla al-Kubra,Gharbia,32521,Al-Manar Bottled Water Group,Marekting,,{},2026-05-24 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1150
5a885df8-bbed-46e3-ba86-47cb77e11058,wael.mansour255@egypt.gov.eg,Wael Mansour,01026249395,Egypt,"13 El-Bakbashi El-Eisawi Street, Sidi Bishr",Borg El Arab,Alexandria,21565,Quba Investment Group,Support,Diagnostic radiographer,{},2026-06-06 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_631
42a15287-b078-4cfb-b97f-b6f27d823b05,ahmed.sherif654@yahoo.com,Ahmed Sherif,01082802798,Egypt,"5 Villa 16, 8 Salah El-Din Street, District 1, West Somid, 6th of October",Port Fouad,Port Said,42762,Egyptian Abroad Real Estate Group,Training,Physiotherapist,{},2026-05-20 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1343
4087207d-df5e-4810-b2be-4ca38fb695bd,khaled.yassin26@gmail.com,Khaled Yassin,01053182152,Egypt,,Dandarah,Qena,11785,Al-Manar Bottled Water Group,Services,Senior Support Specialist,{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_474
4a586b8b-ac8a-443a-9787-0efc750764e5,salma.el-sayed446@egypt.gov.eg,Salma El-Sayed,01145768762,Egypt,"47 Nabil El-Waqad Street, Ard El-Golf, Heliopolis",Beni Suef,Beni Suef,62511,Advanced Communication Systems - DB,Accounting,Commissioning editor,{},2026-05-28 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_352
d396e94e-6abd-4ad1-81c5-9b59da43aa81,aya.sherif635@yahoo.com,Aya Sherif,01217134098,Egypt,"2 El-Meidan Street, Floor 1, Agouza",	Port Said	,Port Said,42723,Firewall Contracting & Fire Systems,Engineering,Geoscientist,{},2026-05-26 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1400
36365a34-07b3-47f6-9f33-c346fe246525,mona.fathy86@gmail.com,Mona Fathy,01154801473,Egypt,"3 Um El-Nour Tower, El-Subaiy Street, Floor 6, Miami",Luxor,Luxor,85844,Samco Commercial Investment Group,Product Management,Herbalist,{},2026-05-24 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1149
cd30f88e-3e36-4def-82c0-e7f96a889c39,sami.fathy870@outlook.com,Sami Fathy,01269341262,Egypt,"40 El-Thawra Street, Floor 6, Dokki",Safaga,Red Sea,84723,VIP Information Technology & Security,Human Resources,"Designer, interior/spatial",{},2026-05-25 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_318
97680c22-5a04-4f0d-87c7-d73d104a05ad,sara.hassan149@company.com.eg,Sara Hassan,01109439060,Egypt,"326 Gamal Abd El-Nasser Street, Miami",Al-Arish,,45212,Al-Alfiya Home Appliances - Alpha Group,Engineering,Forensic scientist,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_764
3cdafc98-c792-4dfb-83a3-8bfd31f09786,wael.saad885@outlook.com,Wael Saad,01022035545,Egypt,"5 El-Araesh Street, El-Haram",  Al-Tur,South Sinai,46264,Basyouni Accounting & Tax Office,Bsuiness Development,Statistician,{},2026-05-22 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_392
6f8e0f1d-c537-478d-bce9-52ba4820693d,wael.hassan970@northwind.local,Wael Hassan,01521512808,Egypt,"202 Ahmed Shawky Street, Bulkly",Akhmim,,82721,Golden Technology - Avaya,MARKETING,Technical author,{},2026-06-01 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_580
d591a531-895b-4c20-b97a-3f5d1b706a79,	omar.kamel375@yahoo.com	,Omar Kamel,01125816699,Egypt,"1 Abd El-Sattar Diab Street, Nasr City",Qena,Qena,11864,JW Frame Networks,ENGINEERING,"Designer, industrial/product",{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1136
f8c1b61b-4bdc-457e-a529-beefa730397d,hassan.ibrahim347@northwind.local,Hassan Ibrahim,01201569712,Egypt,"300A El-Haram El-Talabiya Road, El-Haram",Al-Arish,North Sinai,45553,Corporate Advanced Services Center,Legal,Chief Strategy Officer,{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_43
b31ccdbb-ebf3-4ca8-9270-9acbce47a451,ahmed.mahmoud980@hotmail.com,Ahmed Mahmoud,01271789103,Egypt,"5 Villa 16, 8 Salah El-Din Street, District 1, West Somid, 6th of October",Dandarah,Qena,11868,Creative Information Technology,Accounting,Web designer,{},2026-05-25 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1143
64b8d521-5045-446f-853a-d1e08017956e,doaa.fathy727@northwind.local,Doaa Fathy,01280930691,Egypt,"Mahmoud Shahin Street, off Sakat Sandup Street, Mansoura",Sharm El Sheikh,South Sinai,46413,Al-Baron Corporate Gifts,Human Resources,Press photographer,{},2026-05-22 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_668
c5ca5747-7058-4070-813e-7c0d82630ade,tarek.mahmoud50@northwind.local,Tarek Mahmoud,01591438564,Egypt,"145 Joahara El-Ahram Tower, Floor 1",Cairo,Cairo,11627,Maljiramical Import-Export & Scales,Sales,Illustrator,{},2026-06-03 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_784
9d97a8d4-50ef-4bb8-95d0-f2cfdaefa14d,doaa.gamal584@gmail.com,Doaa Gamal,01237148678,Egypt,"16 Yathrib Street, Dokki",,Suez,11676,Al-Lou'lou'a Glass Group,Marketing,Tree surgeon,{},2026-05-21 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1265
db11dcd6-ad63-460e-8128-d0310d18dfd8,youssef.mansour794@company.com.eg,Youssef Mansour,01546178028,Egypt,"Km 7A, Third Industrial Zone, 10th of Ramadan",Luxor,Qena,85849,  Saco Corporate Gifts,Support,Environmental manager,{},2026-06-01 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_82
77e4151a-14a1-4a24-a7b9-f76d3c9a1ad1,wael.mahmoud619@@gmail.com,Wael Mahmoud,01288256819,Egypt,"172 Maarouf El-Rasafi Street, Kafr Abdu",Zefta,Gharbia,32514,Salem Mantawi Import & Supplies Group,MARKETING,Public affairs consultant,{},2026-06-01 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_529
79d3276b-971c-41fd-bad6-4547a51b7b12,hussein.abdelrahman282@company.com.eg,Hussein Abdelrahman,01518720003,Egypt,"Lot IB, B1 Industrial Zone, 10th of Ramadan",Giza,Giza,12549,Al-Shark El-Arabi Trading Group,Research and Development,Probation officer,{},2026-06-04 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_946
abdb2480-c911-4b0b-8a4a-3de76d780bb1,hany.nassar600@company.com.eg,Hany Nassar,01185219466,Egypt,"13 Km, Cairo-Alexandria Agricultural Road, Meet Halfa, Qalyub",Talkha,Dakahlia,34128,Amin Group for Pipes & Plastic Products,Accounting,,{},2026-05-23 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1020
e81d0196-f3ce-4482-b6a8-f8fc437dce24,ehab.yassin162@egypt.gov.eg,Ehab Yassin,01145563236,Egypt,"5 Lot 34, B3 Industrial Zone, 10th of Ramadan",Idfu,Aswan,11555,El-Madina Feed & Grain Factory,Product Management,Accommodation manager,{},2026-05-22 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_1140
de87d402-d4d6-423a-888c-81fb0b6b87b9,youssef.abdelrahman915@egypt.gov.eg,Youssef Abdelrahman,01584734135,Egypt,"92 Mohammed El-Maqrizi Street, District 6, Nasr City",Faiyum,Faiyum,63611,,Marketing,Fisheries officer,{},2026-05-29 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_503
ce1ca198-effb-44ad-9c18-5d2aa3fbf018,hassan.ali143@gmail.com,Hassan Ali,01297156673,Egypt,"40 El-Thawra Street, Floor 6, Dokki",Mahalla al-Kubra,Gharbia,32521,Touch Group Services,Engineering,"Engineer, drilling",{},2026-06-05 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_222
5a1696a1-275d-4b71-a13b-4e8b77ebc280,hala.saad548@northwind.local,	Hala Saad	,01589944851,Egypt,"Mahmoud Shahin Street, off Sakat Sandup Street, Mansoura",Suez,Suez,11693,Fath Allah El-Karim Group,Accounting,Audiological scientist,{},2026-06-04 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_94
fbba7f05-0b6d-44de-9652-d6dbb205e532,mahmoud.tawfik715@company.com.eg  ,Mahmoud  Tawfik,01211644962,Egypt,"145 Joahara El-Ahram Tower, Floor 1",Mansoura,Dakahlia,34630,Al-Mukhtar Furniture Group,Services,Forest/woodland manager,{},2026-05-23 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1160
be8d5067-aece-487f-a8c4-faf619e6990d,alaa.nassar254@northwind.local,Alaa Nassar,01568600696,Egypt,"5 Ard Dama, 4th Industrial Zone, 6th of October",Al-Amiriyyah,Alexandria,18511,Nooran Real Estate Group,marketing,"Research officer, trade union",{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_888
292404ec-a988-4cb8-b087-e167ff08dce9,nadia.gamal163@company.com.eg,Nadia Gamal,01140874774,Egypt,"6 El-Fawakeh Street, Mohandessin",Sheikh Zayed,Giza,11895,Al-Shark El-Arabi Trading Group,Accounting,IT sales professional,{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1119
2666a947-b03d-43b8-b8e8-537bd020e0f0,eman.nassar851@outlook.com,Eman Nassar,01115529816,Egypt,"165 Gesr El-Suez Street, Heliopolis",Al-Arish,North Sinai,45212,Al-Mukhtar Furniture Group,Support,"Scientist, research (maths)",{},2026-06-09 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1328
a82c9542-b702-40fd-8e04-deff5e072292,nour.abdelrahman47@egypt.gov.eg,Nour Abdelrahman,01111005949,Egypt,"Lot IB, B1 Industrial Zone, 10th of Ramadan",Asyut,Asyut,71525,First Group Factories,Services,Town planner,{},2026-05-23 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_117
9e414044-d01a-4bbb-b64a-b0bb3a666617,tarek.nassar744@yahoo.com,Tarek Nassar,01144169992,Egypt,"18B City of Merchants, El-Moqattam",Beni Suef,Beni Suef,62511,,Marekting,"Conservator, museum/gallery",{},2026-06-08 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_985
bfeb4dde-ae38-41e1-9a7a-58b33f5b9f70,youssef.ibrahim349@egypt.gov.eg,Youssef Ibrahim,01597696229,Egypt,"17 Ahmed Helmy Street, Shubra El-Kheima",Idku,Beheira,11919,Egyptian Abroad Real Estate Group,Marketing,Race relations officer,{},2026-06-07 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_802
bb8c57e2-1055-4722-bf31-e75f4a7cc7e6,karim.ali553@northwind.local,Karim Ali,01216822037,Egypt,"40 El-Thawra Street, Floor 6, Dokki",Rosetta,Beheira,22732,Mekarem Carpets - Mecca Rugs Group,Legal,Outdoor activities/education manager,{},2026-05-27 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1533
23c6a4f9-33e3-453a-9044-a3cd67521cda,hoda.fathy261@gmail.com,Hoda Fathy,01145104382,Egypt,"23 Nadi El-Obour Sports Road, Obour City",Sohag,Sohag,82307,Al-Mujd Swimming Pools Group,Bsuiness Development,"Librarian, public",{},2026-06-03 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_311
c7f5dabc-4ce4-48c3-ae48-a5861e69d525,hassan.mansour98@outlook.com,Hassan Mansour,01527264738,Egypt,"8 Ibn Marzouk Street, Saba Pasha",,Sharqia,44654,Fath Allah El-Karim Group,Services,Museum/gallery conservator,{},2026-06-07 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_705
db237d97-a7ab-4202-9a21-1a10fbd455bb,salma.farouk551@outlook.com,Salma Farouk,01152620568,Egypt,"6 El-Fawakeh Street, Mohandessin",Luxor,Luxor,85955,Al-Waliy Contracting Group,accounting,"Teacher, early years/pre",{},2026-05-25 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_1031
25fe0132-5c54-444f-a11f-c8a07668cc7c,ahmed.ibrahim109@hotmail.com,Ahmed Ibrahim,01594542545,Egypt,"54 Ahmed Fakhri Street, Nasr City",Faiyum,,63511,Al-Shams Wal-Doha Real Estate Group,Bsuiness Development,Data processing manager,{},2026-05-27 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_557
1fe13ec4-8f73-4c16-b0d0-a4cc9831be8a,mostafa.nassar195@yahoo.com,Mostafa Nassar,01546871119,Egypt,"90 El-Tahrir Street, Sareydar Tower, Dokki",Zagazig,Sharqia,44638,International Office for Company Formation,Marketing,Quality Assurance Engineer,{},2026-05-30 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_1587
f3787459-f044-4492-81c1-2e3cf62261af,nader.mostafa478@egypt.gov.eg,Nader Mostafa,01167981895,Egypt,"5 El-Araesh Street, El-Haram",Faiyum,Faiyum,63614,Smart  Safety  Systems,Training,"Journalist, broadcasting",{},2026-05-20 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_493
2a3f191c-8e5e-464a-9b75-ef4fa700cb77,eman.mahmoud139@egypt.gov.eg,Eman Mahmoud,01197674454,Egypt,"13 El-Mahattha Shads Street, Floor 6, Zizinia",Al-Amiriyyah,Alexandria,11628,Al-Noqaity El-Attar Spices Group,Bsuiness Development,data scientist,{},2026-05-22 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,no_cust_476
a6fd52c6-79b1-4cfc-85cb-46dee0a30d68,omar.abdelrahman367@gmail.com,Omar Abdelrahman,,Egypt,"13 Km, Cairo-Alexandria Agricultural Road, Meet Halfa, Qalyub",Al-Tur,South Sinai,46264,3W Networks Egypt,Training,"Surveyor, building",{},2026-05-23 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_650
d0e8a649-b896-4414-aecd-5ec07dd8b9d8,ahmed.ibrahim918@egypt.gov.eg,Ahmed Ibrahim,01527225238,Egypt,"Km 21, Cairo-Belbeis Desert Road, Obour City",Nasr City,Cairo,17621,Takamol Auditing & Company Formation,Training,"Engineer, energy",{},2026-05-22 00:00:00,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_user_697
f5d244aa-8d9f-43f1-bc43-7b8c197e0cd2,sami.gamal824@hotmail.com,Sami Gamal,01249266021,Egypt,"8 Ibn Marzouk Street, Saba Pasha",Idku,Beheira,11577,Salah El-Din Commercial Services Group,Accounting,Firefighter,{},2026-05-27 00:00:00,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,it_cust_201
